,cons_translated,languagecode,user_new_badges,helpful_vote_count,is_incentivised,reviewng,is_trivial,hotel_id,average_score,countrycode,cons,date,review_id,stayed_room_info,pros,is_moderated,title,anonymous,title_translated,review_hash,pros_translated,author,tags,travel_purpose
324,,en-gb,[],5,0,1,0,179801,4.0,de,Nothing to complain about :),2020-03-22 16:55:07,4529592716,"{'checkout': '2020-03-14', 'room_name': 'Corner King Room Tokyo Tower Side - Non-Smoking', 'checkin': '2020-02-29', 'photo': {'photo_id': 251024152, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/251/251024152.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/251/251024152.jpg', 'ratio': 1.5003663003663, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/251/251024152.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/251/251024152.jpg'}, 'room_id': 17980110}","It was my second time staying in this hotel, and it was just as excellent as last time. I especially liked the extraordinary view. This of course depends on the room. The hotel lobby is at the 25th floor, and the guest rooms are located above that. If you book a room ""with Tokyo Tower View"" its pretty much guaranteed that your view on Tokyo is not obstructed by other skyscrapers and also that you're also looking towards the direction of Mount Fuji that can be seen if the weather conditions allow it. I also liked the beautiful atrium of the hotel (where the breakfast buffet is located) and of course the excellent transport connections of the location Shiodome: There is direct access to Yurikamome- and the Ōedo-Line, and you can use an underground connection to Shimbashi-station that gives access to Yamanote-Line and many others. Ginza and the exceptionally beautiful Hamarikyu gardens is well within walking distance. Shimbashi is a very interesting area to explore with tons of small and very japanese (non-touristy) little spots for eating and drinking. Directly in the basement of Shiodome Media Tower, where the hotel is located, there are several small and good value restaurants, and even a small supermarket that is open all the time, and can be reached with the Elevator, which is extremely convenient.",0,Good value hotel,,,93f85e246b99bf4a,,"{'city': '', 'type_string': 'Solo traveller', 'nr_reviews': 0, 'user_id': 121692973, 'name': 'Kilian', 'type': 'solo_traveller', 'age_group': '', 'helpful_vote_count': 5, 'countrycode': 'de'}",[],leisure
325,,en-gb,[],1,0,1,0,179801,3.16667008399963,nl,There was not an actual spa/pool they room comes with a soap that makes the bathtub a ‘spa’ this was dissapointing,2020-03-17 12:04:52,2211295424,"{'checkout': '2020-01-06', 'room_id': 17980110, 'room_name': 'Corner King Room Tokyo Tower Side - Non-Smoking', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/251/251024152.jpg', 'photo_id': 251024152, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/251/251024152.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/251/251024152.jpg', 'ratio': 1.5003663003663, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/251/251024152.jpg'}, 'checkin': '2020-01-04'}","Nice view, great room",0,Good,,,b7d5592a7c153fd7,,"{'name': 'Thomas', 'user_id': 278420379, 'nr_reviews': 0, 'type_string': 'Group of friends', 'city': '', 'helpful_vote_count': 1, 'countrycode': 'nl', 'age_group': '', 'type': 'review_category_group_of_friends'}",[],leisure
326,,en-gb,[],0,0,1,0,179801,4.0,gb,Nothing,2020-03-11 23:15:59,3870221369,"{'room_id': 17980108, 'photo': {'ratio': 1.5003663003663, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/251/251024146.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/251/251024146.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/251/251024146.jpg', 'photo_id': 251024146, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/251/251024146.jpg'}, 'room_name': 'Queen Room Tokyo Tower Side - Non-Smoking', 'checkin': '2020-02-03', 'checkout': '2020-02-13'}","Views , staff location rooms all kept amazing clean and tidy",0,Great hotel in the middle of Tokyo amazing city views from rooms,,,4d1173e76a791431,,"{'type': 'solo_traveller', 'age_group': '', 'avatar': 'https://lh3.googleusercontent.com/a-/AAuE7mAeHL5J1xas-ciOqUI8IiHwnUSxNHD_4CcMGkas64', 'countrycode': 'gb', 'helpful_vote_count': 0, 'type_string': 'Solo traveller', 'city': '', 'nr_reviews': 0, 'user_id': 162770368, 'name': 'Adam'}",[],leisure
327,,en-gb,[],0,0,1,0,179801,3.59999990463257,fr,,2020-02-10 16:50:56,4525619135,"{'checkin': '2020-01-23', 'room_name': 'Queen Room - Non-Smoking', 'photo': {'ratio': 1.5003663003663, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/251/251024124.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/251/251024124.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/251/251024124.jpg', 'photo_id': 251024124, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/251/251024124.jpg'}, 'room_id': 17980101, 'checkout': '2020-01-28'}","Double room very spacious, wide window offering lots of natural light, comfortable bed, good overall service, great location.",0,Great hotel close to Shimbashi,,,4123d104c5a5eb4f,,"{'type_string': 'Solo traveller', 'city': '', 'nr_reviews': 0, 'name': 'Thibault', 'user_id': 71582980, 'type': 'solo_traveller', 'age_group': '', 'avatar': 'https://lh6.googleusercontent.com/-0cg-OUpYSXQ/AAAAAAAAAAI/AAAAAAAAAAA/AAyYBF5oGchedMo4xuuvlO2ijw5_m_MyRQ/s96-c/photo.jpg64', 'helpful_vote_count': 0, 'countrycode': 'fr'}",[],business
328,,en-us,[],0,0,1,0,179801,4.0,kr,,2020-02-09 12:35:43,2645527174,"{'room_name': 'Queen Room - Non-Smoking', 'checkin': '2020-01-31', 'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/251/251024124.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/251/251024124.jpg', 'ratio': 1.5003663003663, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/251/251024124.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/251/251024124.jpg', 'photo_id': 251024124}, 'room_id': 17980101, 'checkout': '2020-02-02'}","Location, view, facilities and staffs. Hardly complain.",0,Can’t be better,,,e9f78aa695066ffd,,"{'nr_reviews': 0, 'city': '', 'type_string': 'Group of friends', 'user_id': 192308145, 'name': 'Yeji', 'type': 'review_category_group_of_friends', 'countrycode': 'kr', 'helpful_vote_count': 0, 'age_group': '', 'avatar': 'https://graph.facebook.com/v2.9/2199859373418262/picture?type=square&height=64&width=64'}",[],leisure
329,,en-gb,[],1,0,1,0,179801,4.0,fr,"Some of the staff in the reception didn't speak English very well and it was difficult to understand them or they had trouble understanding us when asking a question, so we had to wait until one of the more proficient or native English speakers could help us. This made us feel insecure as we needed precise answers on directions and schedules.",2020-02-09 01:38:30,4525387511,"{'checkout': '2019-12-08', 'checkin': '2019-12-05', 'room_name': 'Twin Room Tokyo Tower Side - Non-Smoking', 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/251/251140331.jpg', 'ratio': 1.5003663003663, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/251/251140331.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/251/251140331.jpg', 'photo_id': 251140331, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/251/251140331.jpg'}, 'room_id': 17980115}","I loved the art exhibitions in different floors and in the lobby. Super original! The rooms were clean and nicely decorated. The concierge, an Italian lady, was very helpful and spoke many languages. She was great with us. 
We liked that the hotel is so close to the metro and train stations as it's very convenient.",0,Loved the Park Hotel and I would definitely stay there again with my family when I come back.,,,7fe64bd3219f695d,,"{'type': 'review_category_group_of_friends', 'helpful_vote_count': 1, 'countrycode': 'fr', 'age_group': '', 'nr_reviews': 0, 'type_string': 'Group of friends', 'city': '', 'name': 'Monica', 'user_id': 108572880}",[],business
330,,en-us,[],0,0,1,0,179801,4.0,nz,,2020-02-08 13:11:56,4525332087,"{'checkout': '2020-02-08', 'room_name': 'Artist Queen Room - Non-Smoking', 'checkin': '2020-02-07', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/431/43196893.jpg', 'photo_id': 43196893, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/431/43196893.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/431/43196893.jpg', 'ratio': 1.46972754793138, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/431/43196893.jpg'}, 'room_id': 17980113}",The Zodiac art room was stunning. So was the view. And the location. Thoroughly recommended!,0,Those amazing Zodiac creatures!,,,07176c65b1b86e59,,"{'countrycode': 'nz', 'helpful_vote_count': 0, 'age_group': '', 'type': 'solo_traveller', 'user_id': 2888216, 'name': 'Edward', 'nr_reviews': 0, 'city': '', 'type_string': 'Solo traveller'}",[],leisure
331,,en-gb,[],0,0,1,0,179801,4.0,au,Could have had better pillows extra blankets in the room,2020-02-08 08:45:46,2468029638,"{'room_id': 17980104, 'checkin': '2020-02-04', 'room_name': 'Deluxe Twin Room - Non-Smoking', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/251/251140228.jpg', 'photo_id': 251140228, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/251/251140228.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/251/251140228.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/251/251140228.jpg', 'ratio': 1.5003663003663}, 'checkout': '2020-02-08'}",The staff; the cleanliness; the location,0,Excellenr,,,f8d8872c280c77cf,,"{'type': 'review_category_group_of_friends', 'age_group': '', 'helpful_vote_count': 0, 'countrycode': 'au', 'city': '', 'type_string': 'Group of friends', 'nr_reviews': 0, 'name': 'Delphine', 'user_id': 3278025}",[],leisure
332,,en-gb,[],0,0,1,0,179801,3.83332991600037,cn,A bit pricy for the relatively old facility,2020-02-04 08:58:24,2889451170,"{'checkout': '2020-01-19', 'room_id': 17980108, 'room_name': 'Queen Room Tokyo Tower Side - Non-Smoking', 'checkin': '2020-01-18', 'photo': {'ratio': 1.5003663003663, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/251/251024146.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/251/251024146.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/251/251024146.jpg', 'photo_id': 251024146, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/251/251024146.jpg'}}",Beautiful tokyo tower view from room,0,Exceptional,,,4fcad5b0aeffec17,,"{'user_id': 37659988, 'name': 'Melody', 'nr_reviews': 0, 'type_string': 'Group of friends', 'city': '', 'countrycode': 'cn', 'helpful_vote_count': 0, 'avatar': 'https://graph.facebook.com/v2.9/100005318744854/picture?type=square&height=64&width=64', 'age_group': '', 'type': 'review_category_group_of_friends'}",[],leisure
333,,en-gb,[],0,0,1,0,179801,3.83332991600037,sg,,2020-02-01 09:25:51,3044152963,"{'checkout': '2020-01-31', 'room_id': 17980101, 'room_name': 'Queen Room - Non-Smoking', 'checkin': '2020-01-29', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/251/251024124.jpg', 'photo_id': 251024124, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/251/251024124.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/251/251024124.jpg', 'ratio': 1.5003663003663, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/251/251024124.jpg'}}","Great location great facilities , large rooms, good attentive staff and breakfast was very good",0,Exceptional,,,866b1f0c4d838fea,,"{'user_id': 310445618, 'name': 'Tabrez', 'nr_reviews': 0, 'city': '', 'type_string': 'Solo traveller', 'helpful_vote_count': 0, 'countrycode': 'sg', 'age_group': '', 'type': 'solo_traveller'}",[],business
334,,en-gb,[],0,0,1,0,179801,4.0,gb,Nothing,2020-01-29 20:48:01,3732375496,"{'checkout': '2020-01-29', 'room_id': 17980121, 'checkin': '2020-01-28', 'room_name': 'Corner Twin Room - Non-Smoking', 'photo': {'ratio': 1.5003663003663, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/251/251141625.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/251/251141625.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/251/251141625.jpg', 'photo_id': 251141625, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/251/251141625.jpg'}}","Loved everything about this hotel
I treated myself to a corner room - view was staggering.
Location if great - close to two Metros and only two stops from main Tokyo station 
Very easy to find , check in and check out super fast.
Food was delicious.
Loved the art work
Had a great spa treatment
Beds and pillows super comfortable
Lovely bath products

Can’t fault anything",0,Perfect Tokyo Hotel,,,bae7f1eb0206826c,,"{'name': 'Clare', 'user_id': 91994278, 'city': '', 'type_string': 'Solo traveller', 'nr_reviews': 0, 'age_group': '', 'helpful_vote_count': 0, 'countrycode': 'gb', 'type': 'solo_traveller'}",[],leisure
335,,en-gb,[],0,0,1,0,179801,3.66667008399963,be,"The fitness is the size of a room, good for 3 people only",2020-01-25 20:57:55,2787249500,"{'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/251/251024124.jpg', 'photo_id': 251024124, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/251/251024124.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/251/251024124.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/251/251024124.jpg', 'ratio': 1.5003663003663}, 'room_name': 'Queen Room - Non-Smoking', 'checkin': '2020-01-22', 'room_id': 17980101, 'checkout': '2020-01-24'}","Grood rooms, but It is a very nice hotel used for art exhibitions.  That makes it just slightly more special than any other place.  Well located next to Ginza",0,Superb,,,00623825db288a6d,,"{'user_id': 185782, 'name': 'Philip', 'type_string': 'Solo traveller', 'city': '', 'nr_reviews': 0, 'age_group': '', 'avatar': 'https://graph.facebook.com/v2.9/10153041681238078/picture?type=square&height=64&width=64', 'countrycode': 'be', 'helpful_vote_count': 0, 'type': 'solo_traveller'}",[],business
336,,en-gb,[],0,0,1,0,179801,4.0,gb,"Room showing signs of age - badly marked walls, fraying of carpet & chips in bathroom basin !! In dire need of a redecoration & deep clean !! Charge for the room was much more expensive than 3 years ago - why as yen has made losses !!?",2020-01-20 15:23:07,4523263911,"{'checkout': '2020-01-20', 'room_name': 'Twin Room Tokyo Tower Side - Non-Smoking', 'checkin': '2020-01-17', 'photo': {'photo_id': 251140331, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/251/251140331.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/251/251140331.jpg', 'ratio': 1.5003663003663, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/251/251140331.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/251/251140331.jpg'}, 'room_id': 17980115}","The staff are amazing !! SO friendly & totally go out of their way to help - especially Gabriel, Katy & Jonathan !!  They all went above & beyond their duty !! This was my second stay at the hotel & I hope for a third !!",0,"Excellent location, friendly staff and amazing views",,,04f48720ed06ad89,,"{'age_group': '', 'countrycode': 'gb', 'helpful_vote_count': 0, 'type': 'review_category_group_of_friends', 'name': 'Jan', 'user_id': 16300250, 'type_string': 'Group of friends', 'city': '', 'nr_reviews': 0}",[],leisure
337,,en-gb,[],0,0,1,0,179801,4.0,sg,The breakfast was awful. Please don’t bother with it. There are lots of cafes near the subway and even the bakery on the ground floor has amazing almond croissant.,2020-01-18 12:38:01,4522983315,"{'room_id': 17980113, 'checkin': '2020-01-15', 'room_name': 'Artist Queen Room - Non-Smoking', 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/431/43196893.jpg', 'ratio': 1.46972754793138, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/431/43196893.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/431/43196893.jpg', 'photo_id': 43196893, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/431/43196893.jpg'}, 'checkout': '2020-01-18'}",The view is amazing. Worth every penny for the views.,0,The view of the Tokyo Tower area lifted my spirits.,,,4e09402c49b5c5f7,,"{'age_group': '', 'countrycode': 'sg', 'helpful_vote_count': 0, 'type': 'solo_traveller', 'user_id': 345966991, 'name': 'Lie', 'type_string': 'Solo traveller', 'city': '', 'nr_reviews': 0}",[],business
338,,en-us,[],0,0,1,0,179801,3.59999990463257,us,"Unfortunately, the pillows were stiff and uncomfortable.",2020-01-08 00:43:18,3466699249,"{'room_id': 17980115, 'room_name': 'Twin Room Tokyo Tower Side - Non-Smoking', 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/251/251140331.jpg', 'ratio': 1.5003663003663, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/251/251140331.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/251/251140331.jpg', 'photo_id': 251140331, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/251/251140331.jpg'}, 'checkin': '2020-01-05', 'checkout': '2020-01-06'}","The staff, the room, and the overall experience were fantastic.",0,Fabulous,,,8f60cdba195f78de,,"{'type_string': 'Solo traveller', 'city': '', 'nr_reviews': 0, 'user_id': 377688118, 'name': 'Jean-paul', 'type': 'solo_traveller', 'age_group': '', 'helpful_vote_count': 0, 'countrycode': 'us'}",[],leisure
339,,en-gb,[],0,0,1,0,179801,3.59999990463257,au,Too many plastic bottles.,2019-12-18 06:18:56,4520284870,"{'checkout': '2019-12-09', 'room_id': 17980115, 'room_name': 'Twin Room Tokyo Tower Side - Non-Smoking', 'checkin': '2019-12-03', 'photo': {'photo_id': 251140331, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/251/251140331.jpg', 'ratio': 1.5003663003663, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/251/251140331.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/251/251140331.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/251/251140331.jpg'}}",The View and breakfast.,0,It was great.,,,1c24c06c2557762b,,"{'age_group': '', 'helpful_vote_count': 0, 'countrycode': 'au', 'type': 'review_category_group_of_friends', 'name': 'Melody', 'user_id': 61848583, 'city': '', 'type_string': 'Group of friends', 'nr_reviews': 0}",[],leisure
